track_name,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,loudness,valence,mode
Oru Poiyavathu,0.7328863415161674,0.08514551552526238,0.2611935870506842,0.01780667043527416,0.2663401069663438,1.2578616352201259e-05,0.75,0.5483870967741935,0.36363636363636365,0.8262996941896024,0.5706562069331071,0.0
Oru Poiyavathu M,0.6539418189683142,0.09012225467921672,0.26118172000901907,0.031091011871113634,0.2927687774646744,0.0,0.75,0.48774193548387096,0.8181818181818182,0.7002242609582059,0.38301706774090954,1.0
Velli Malare,0.8594138639558776,0.1485448447473764,0.7478372316565204,0.21141888072357265,0.4534550940945241,0.0,0.75,0.4348387096774194,1.0,0.9943323139653415,0.6385031273189866,0.0
Ram Bum Bum,0.9145668865578026,0.07281185762198422,0.5340465425374109,0.14075749010740532,0.22299708734908172,0.005356394129979036,0.75,0.7393548387096776,0.6363636363636364,0.945769622833843,0.9056503763383865,1.0
Poi Solla,0.6820590461771385,0.18208373904576441,0.4688371485872288,0.015121537591859809,0.009527429999966171,0.0001519916142557652,0.75,0.6735483870967742,0.4545454545454546,0.7083792048929664,0.6374430191879572,0.0
Thee Pidikka,0.8713096139288418,0.15070864437953047,0.32037452383495324,0.07843414358394574,0.093496601907262,8.406708595387841e-05,0.75,0.8580645161290323,0.9090909090909092,0.8586340468909276,0.7741969680907452,0.0
Ottaiyanum Senja Thara,0.8107494322482968,0.1626095423563778,0.320712734522411,0.03702656868287168,0.05607360448162594,0.0,0.75,0.7587096774193549,0.9090909090909092,0.7716207951070336,0.8187215095939786,0.0
Pathu Viral,0.7858765004866444,0.05333766093259766,0.4091459290113568,0.02515545505935557,0.23039711508861427,0.0,0.75,0.6993548387096775,0.4545454545454546,0.7981651376146789,0.7084702639669246,1.0
Punnakunnu,0.5966259327349411,0.05203938115330521,0.48081099362739876,0.1023176936122103,0.23145426190854748,0.0,0.75,0.903225806451613,0.4545454545454546,0.7618756371049948,0.9035301600763278,1.0
Ukkadathu Papadame,0.6734075916513463,0.10743265173644924,0.18658549610167685,0.15065008479366876,0.04497356287232711,0.0,0.75,0.6116129032258066,0.6363636363636364,0.7425484199796126,0.3543941482031167,1.0
Aasai Oru Pulveli,0.23110197902022278,0.13015254787406688,0.41493704534396625,0.009327303561334085,0.8308565088106845,0.00032809224318658284,0.75,0.512258064516129,0.8181818181818182,0.6815902140672783,0.18053641471430082,1.0
Aadi Pona Aavani,0.6658375689412783,0.25457102672292553,0.3444942860194383,0.14075749010740532,0.7399418822964273,6.939203354297694e-05,0.75,0.8580645161290323,0.5454545454545454,0.8276452599388379,0.9819781617725009,0.0
Nadukadalula Kappala,0.5706715691575646,0.09120415449529375,0.33243143816677945,0.08140192198982477,0.314968860683272,9.507337526205452e-06,0.5,0.8670967741935485,0.5454545454545454,0.6908053007135575,0.9936393512138239,0.0
Rasathi,0.648534659889694,0.10418695228821813,0.34998279278958555,0.0655737704918033,0.12785387355509173,0.00027148846960167717,0.75,0.7380645161290325,0.7272727272727273,0.8060754332313965,0.4264815011131135,1.0
Dia Dia Dole,0.9816156591326917,0.22535973168884565,0.22180687576394081,0.245336348219333,0.24731146420754585,0.12473794549266247,0.75,0.36000000000000004,0.2727272727272727,0.8220183486238533,0.7021096151807484,0.0
Oru Malayoram,0.42143397858765,0.09769555339175594,0.33224749902096906,0.0038157150932730394,0.6775702199203673,0.0006781970649895178,0.75,0.6774193548387097,0.5454545454545454,0.730112130479103,0.2515636594932683,1.0
Azhagiya Theeye,0.43224829674489024,0.05387861084063618,0.33821068745772376,0.029819106840022612,0.05882218621345232,0.0,0.75,0.8064516129032258,0.6363636363636364,0.47608562691131495,0.9787978373794127,1.0
Ale Ale,0.7166648642803072,0.07259547765876881,0.24320908540709885,0.13793103448275862,0.021610618151802898,1.5723270440251573e-06,0.75,0.5935483870967744,0.9090909090909092,0.7253007135575943,0.674546803773985,0.0
Sotta Sotta m,0.37709527414296523,0.07183814778751488,0.2907543878386557,0.02430751837196156,0.15322539723348905,0.0001289308176100629,0.75,0.7135483870967743,0.4545454545454546,0.5846687054026504,0.38937771652708575,0.0
Pookkal Pookkum,0.38790959230020544,0.16369144217245485,0.4380955771535714,0.017665347654041832,0.8921710243668114,0.0039937106918238995,0.75,0.5045161290322582,0.36363636363636365,0.5523751274209989,0.5589950174917843,0.0
Nenjukkul Peidhidum,0.39439818319454956,0.1236611489776047,0.40953754138630794,0.024448841153193894,0.6342272003031052,2.610062893081761e-06,0.75,0.630967741935484,0.8181818181818182,0.6215290519877676,0.21976041556238735,1.0
Suttum Vizhi,0.5695901373418406,0.07172995780590719,0.30249089204552193,0.03773318258903335,0.08535657139377618,0.0008280922431865828,0.75,0.7625806451612904,0.6363636363636364,0.7539245667686034,0.9671366479380897,0.0
Smiyai,0.5036227965826755,0.10743265173644924,0.4392882148409224,0.11955907292255513,0.07700511151630375,0.00038469601677148846,0.75,0.863225806451613,0.5454545454545454,0.479592252803262,0.6501643167603096,1.0
Kannuodu Kaanbadhalam,0.6160917054179734,0.07746402683111546,0.3024078227538657,0.029112492933860937,0.26316866650654414,8.333333333333333e-05,0.75,0.687741935483871,0.4545454545454546,0.6383282364933741,0.7593554542563342,0.0
Minnalai Pidithu,0.4863198875310912,0.170182841068917,0.5639574210545053,0.072215941209723,0.6743987794605676,1.3836477987421384e-06,0.5,0.623225806451613,0.6363636363636364,0.5671355759429154,0.7667762111735397,1.0
Innum Konjam Naeram,0.3500594787498648,0.09228605431137078,0.5280062183298326,0.014414923685698133,0.538026839689182,8.176100628930818e-06,0.5,0.5793548387096774,0.4545454545454546,0.6198980632008155,0.4264815011131135,1.0
Kanmoodi,0.5403914783172921,0.13664394677052905,0.2906179168595061,0.08408705483323911,0.09529375150114848,0.001519916142557652,0.75,0.727741935483871,0.7272727272727273,0.5663200815494394,0.509169935333404,1.0
Koodamela Koodavechi,0.6809776143614145,0.17234664070107109,0.4394840210283979,0.005935556811758051,0.34245467800153584,0.0,0.75,0.6399999999999999,0.36363636363636365,0.8366156982670744,0.6724265875119263,0.0
Anbae Anbae,0.5317400237915,0.16477334198853189,0.45106625369361675,0.008762012436404752,0.019284895147949812,0.0,0.75,0.6270967741935485,0.4545454545454546,0.585769622833843,0.811300752676773,0.0
Enna Vilai,0.5576943873688763,0.11608785026506548,0.6170564989853681,0.045081967213114756,0.11199667125609339,0.0,0.5,0.4774193548387096,0.6363636363636364,0.5100509683995923,0.46040496130605324,0.0
Konjum Mainaakkale,0.481994160268195,0.0685924483392838,0.7414824308448148,0.11107970604861503,0.509483875550985,0.00033647798742138366,0.75,0.6335483870967742,0.8181818181818182,0.4545158002038736,0.721191561539277,1.0
Poopol Poopol,0.31329079701524815,0.032456994482310944,0.3384480282910274,0.05412662521198417,0.4893980859722537,0.06687631027253668,0.75,0.6296774193548389,0.4545454545454546,0.3398980632008156,0.4858475564507579,0.0
Kandaangi Kandaangi,0.6355574781010058,0.2188683327923835,0.572768699490904,0.011729790842283774,0.5739698315669115,0.0,0.5,0.5135483870967743,0.4545454545454546,0.8862793068297655,0.6353228029258985,0.0
Yembuttu Irukkuthu Aasai,0.532821455607224,0.18208373904576441,0.427320303321585,0.003109101187111364,0.46825514957358927,0.0,0.75,0.630967741935484,0.4545454545454546,0.8030581039755351,0.6183610728294286,0.0
Maruvaarthai,0.7177462960960311,0.09444985394352484,0.4866021099600082,0.00975127190503109,0.012307726136390546,0.00014255765199161426,0.75,0.4670967741935485,0.7272727272727273,0.7757390417940877,0.2388423619209159,1.0
Kaadhal Yogi,0.3695252514328971,0.2502434274586174,0.5577509582636145,0.0864895421141888,0.08715372098766268,0.0,0.75,0.76,0.5454545454545454,0.41423037716615696,0.6883282094773667,1.0
Un Paarvaiyil,0.6031145236292852,0.05139024126365899,0.29103326331778756,0.12945166760881857,0.38685484443873114,0.0,0.75,0.7922580645161292,0.18181818181818182,0.6510499490316004,0.5801971801123714,0.0
Sollitaley Ava Kaadhala,0.6917919325186547,0.16369144217245485,0.17279006016590126,0.03208027133973997,0.5063124350911853,3.805031446540881e-05,0.75,0.3793548387096774,0.6363636363636364,0.8724159021406728,0.4593448531750238,0.0
Paarthen (The Youth Of Power Paandi),0.5068670920298476,0.09877745320783297,0.7343266047207092,0.06656302996042962,0.4936266732519866,0.00015723270440251572,0.75,0.4941935483870968,0.36363636363636365,0.7403873598369011,0.6565249655464858,0.0
Chillendra Chillendra,0.420352546771926,0.08860759493670887,0.39735602311699714,0.011023176936122099,0.48305520505265437,6.236897274633124e-06,0.0,0.6387096774193548,0.4545454545454546,0.6888073394495413,0.4784267995335523,1.0
Enthaaraa Enthaaraa,0.7501892505677518,0.1139240506329114,0.3501251972895677,0.012295081967213108,0.7346561481967612,0.00032180293501048217,0.5,0.512258064516129,0.6363636363636364,0.8126401630988787,0.3787766352167921,0.0
Po Indru Neeyaga,0.5728344327890127,0.0688088283024992,0.5866472047183359,0.005511588468061053,0.27691157516567605,0.0,0.5,0.375483870967742,0.2727272727272727,0.8874617737003058,0.4508639881267889,0.0
Lesa Lesa,0.6290688872066617,0.10851455155252625,0.25464891357233566,0.05144149236856981,0.5538840419881803,0.0,0.75,0.5483870967741935,0.18181818181818182,0.7553516819571866,0.7286123184564826,1.0
Senthoora,0.6279874553909377,0.306502217894623,0.6764747766029406,0.009327303561334085,0.17225403999228706,0.0,0.5,0.2954838709677419,0.36363636363636365,0.9722731906218144,0.5399130711332557,0.0
Varayo En Thozhi,0.5868930463934249,0.046197122146489245,0.3742746270782157,0.03843979649519503,0.0801765519761034,4.381551362683438e-06,0.75,0.7883870967741937,0.9090909090909092,0.6895820591233435,0.7307325347185413,1.0
Ooh Mama,0.5220071374499838,0.01731039705723251,0.3673917429124094,0.11673261729790843,0.03154779825917518,0.0,0.75,0.9200000000000002,0.6363636363636364,0.4492558613659531,0.54945404431252,1.0
Azhage Sukama,0.34681518330269273,0.0890403548631397,0.34434001447779095,0.02006783493499152,0.6870845412997663,0.00030712788259958074,0.0,0.6193548387096774,0.18181818181818182,0.4151274209989807,0.26746528145870874,1.0
Karuppu Nerathazhagi,0.769655023250784,0.12474304879368174,0.3203329891891251,0.1916336913510458,0.457683681374257,0.0,0.75,0.6890322580645163,0.9090909090909092,0.7904179408766565,0.9120110251245628,0.0
Olli Kuchi,0.6647561371255544,0.017743156983663314,0.7353946384705757,0.05370265686828717,0.017170601508083364,2.0020964360587003e-06,0.75,0.6503225806451614,0.09090909090909091,0.7511926605504586,0.6035195589950175,1.0
Kannung Kannudhan,0.7004433870444469,0.33787731256085696,0.7946527110256684,0.0835217637083098,0.17965406773181963,0.0015513626834381552,0.75,0.5961290322580646,1.0,0.657533129459735,0.8038799957595675,0.0
Achcho,0.6690818643884504,0.07616574705182301,0.3263614463550383,0.11814584511023177,0.3361117970819365,0.0009811320754716981,0.75,0.9393548387096775,0.4545454545454546,0.5869928644240571,0.8664263754903,1.0
Seramal Ponal,0.5047042283983996,0.07703126690468465,0.5588545931384766,0.010175240248728096,0.8118278660518865,5.628930817610063e-05,0.5,0.39741935483870966,0.0,0.7771253822629969,0.44768366373370083,1.0
Vasaantha Mullai,0.6236617281280415,0.0587471600129828,0.21084172926531147,0.39655172413793105,0.15956827815308838,4.947589098532495e-06,0.75,0.5290322580645161,0.18181818181818182,0.7407951070336392,0.8155411852008906,0.0
Verrattaama Verratturiye,0.38899102411592945,0.11825164989721955,0.7350267601789552,0.005794234030525723,0.2747972815258096,0.0,0.5,0.32903225806451614,1.0,0.665158002038736,0.4731262588784056,1.0
Mama Mama Mayangadhe,0.6204174326808695,0.027913015254787413,0.23166838738770812,0.09157716223855286,0.057342180665545806,0.0,0.75,0.6812903225806453,0.0,0.7948216106014271,0.8144810770698612,0.0
Pogaadhey Kanmaniye,0.6593489780469343,0.06394027913015256,0.21927919588925676,0.05780101752402487,0.25788293240687804,0.0,0.75,0.5238709677419355,0.9090909090909092,0.7350866462793069,0.6671260468567795,1.0
Konji Pesida Venaam,0.6442089326267979,0.06458941901979877,0.24927907721884024,0.10429621254946297,0.19762556367068437,6.561844863731657e-06,0.75,0.72,0.18181818181818182,0.8066870540265035,0.6374430191879572,0.0
Aedho Saigirai,0.6225802963123176,0.0822243860218544,0.23142511303357194,0.012295081967213108,0.17542548045208672,0.0011844863731656184,0.75,0.5690322580645162,0.0,0.7001834862385321,0.35227393194105794,0.0
Oru Devathai,0.46144695576943867,0.10094125283998703,0.43934161652841563,0.013849632560768793,0.17225403999228706,0.0008186582809224319,0.75,0.5509677419354839,0.0,0.6497451580020388,0.2611046326725326,0.0
Lucky Star,0.7685735914350601,0.18316563886184145,0.5280655535381584,0.016393442622950824,0.0014085424228790252,0.019916142557651992,0.75,0.6464516129032258,0.4545454545454546,0.8052191641182467,0.8823279974557405,0.0
Aandipatti,0.710176273385963,0.05420318078545927,0.1977761163919447,0.05794234030525721,0.25259719830721195,9.08805031446541e-06,0.75,0.3187096774193549,0.8181818181818182,0.7932721712538227,0.4360224742923778,0.0
Kannamma,0.883205363901806,0.0655631288542681,0.6353910783580763,0.03391746749576031,0.08133941347802995,1.018867924528302e-05,0.75,0.26709677419354844,0.5454545454545454,0.8430581039755352,0.7476942648150111,0.0
Hey Baby,0.46469125121661076,0.135562046954452,0.49837421529187,0.5929903900508763,0.7367704418366277,1.079664570230608e-05,0.75,0.8077419354838709,0.4545454545454546,0.6210805300713558,0.7572352379942754,1.0
Chillena,0.594463069103493,0.047603591907389387,0.5574305481386546,0.09906726964386661,0.2758544283457428,5.020964360587002e-05,0.75,0.7212903225806453,0.18181818181818182,0.6985932721712538,0.6342626947948691,1.0
Thirumana Malargal,0.5566129555531524,0.042085902845396525,0.2489052654063869,0.06995477671000566,0.1172824053557595,0.00011844863731656184,0.75,0.6645161290322581,0.18181818181818182,0.7251783893985728,0.642743559843104,1.0
Machi Open the Bottle,0.9242997728993188,0.21454073352807534,0.7354895748038971,0.3583945732052007,0.7018845967788314,0.00035534591194968555,0.75,0.37032258064516127,0.4545454545454546,0.7873598369011212,0.7773772924838334,1.0
Chellakileye,0.7772250459608522,0.06220923942442931,0.40979268278210923,0.03024307518371961,0.2589400792268113,0.0,0.75,0.7174193548387098,0.0,0.6929255861365953,0.9883388105586769,0.0
Kathalikkum,0.7880393641180924,0.11933354971329659,0.4755835617738855,0.0322215941209723,0.32025459478293816,0.00022641509433962264,0.75,0.7587096774193549,0.8181818181818182,0.7013251783893986,0.93321318774515,0.0
Aval,0.4235968422190981,0.44931299361679117,0.3198939086475133,0.014414923685698133,0.28642589654507505,2.777777777777778e-05,0.75,0.16258064516129034,0.18181818181818182,0.6878695208970438,0.2027986854659175,1.0
"Pondattee - From ""Golisoda 2""",0.6041959554450093,0.1063507519203722,0.7358159184496896,0.0627473148671566,0.31179742022347234,1.5303983228511533e-05,0.75,0.6374193548387097,0.8181818181818182,0.7180835881753314,0.7688964274355985,1.0
Neruppu Da,0.8334595003785011,0.4644595910418696,0.26137752619649457,0.03335217637083098,0.09687947173104831,2.872117400419287e-05,0.75,0.48774193548387096,0.36363636363636365,0.8924362895005097,0.4741863670094349,1.0
Neethan Enthan,0.43224829674489024,0.37358000649139894,0.7472438795732613,0.018089315997738838,0.33822609072180293,0.0,0.75,0.39096774193548395,0.5454545454545454,0.5152701325178389,0.6840877769532493,1.0
Columbus Columbus,0.6658375689412783,0.04241047279021963,0.35630792599712824,0.07391181458451104,0.057659324711525774,1.3312368972746332e-05,0.75,0.8903225806451613,1.0,0.7054026503567787,0.7466341566839818,0.0
Ennai Thalatta Varuvala - Duet,0.30572077430518,0.0966136535756789,0.4212087768640156,0.04324477105709441,0.2187685000693488,0.005429769392033543,0.75,0.9019354838709679,0.36363636363636365,0.4859938837920489,0.7201314534082476,0.0
Sirikkadhey,0.6096031145236294,0.10418695228821813,0.24926127665634246,0.016958733747880157,0.15956827815308838,0.004004192872117401,0.75,0.56,0.09090909090909091,0.7405096839959224,0.44768366373370083,1.0
En Jeevan,0.24299772899318695,0.5650762739370336,0.7945340406090168,0.021057094403617867,0.5834841529463105,4.0041928721174006e-06,0.5,0.27225806451612905,0.6363636363636364,0.6693985728848115,0.2727658221138556,0.0
Annul Maelae,0.40088677408889367,0.19398463702261176,0.41491924478146847,0.012295081967213108,0.7103417713382972,0.0071069182389937105,0.75,0.7419354838709677,0.36363636363636365,0.5945361875637105,0.529311989822962,0.0
Kadhal Anukkal,0.7869579323023684,0.36384290814670567,0.33225343254180173,0.03278688524590164,0.20819703187001662,0.0,0.75,0.6412903225806452,0.18181818181818182,0.7819775739041794,0.4116399872787024,1.0
Unnale,0.7685735914350601,0.22319593205669158,0.5585104489301862,0.107263990955342,0.45239794727459093,0.2337526205450734,0.75,0.352258064516129,0.8181818181818182,0.5456472986748216,0.14131241386621435,0.0
Onnum Puriyala,0.5879744782091489,0.054527750730282376,0.5572881436386724,0.013708309779536458,0.8350850960904174,0.0,0.5,0.45677419354838716,0.18181818181818182,0.7536391437308868,0.43814269055443655,0.0
Kadhalenum,0.538228614685844,0.10851455155252625,0.3147495460856563,0.008762012436404752,0.03746782045080123,5.0838574423480085e-05,0.75,0.5858064516129033,0.2727272727272727,0.6223853211009174,0.7487543729460405,0.0
Unnaale Unnaale,0.6096031145236294,0.0826571459482852,0.3267530587299893,0.02656868287167892,0.38262625715899823,2.6205450733752623e-06,0.75,0.7548387096774194,0.9090909090909092,0.6442405708460754,0.8515848616558889,0.0
Nenthukitten,0.35330377419703685,0.08417180569079305,0.17172795993686735,0.03278688524590164,0.11199667125609339,0.0,0.75,0.6206451612903228,0.2727272727272727,0.5324362895005097,0.6893883176083961,1.0
Osaka Osaka,0.592300205472045,0.0933679541274478,0.19085169758031023,0.04903900508762012,0.4978552605317194,0.0,0.5,0.10967741935483866,0.4545454545454546,0.7278695208970438,0.37347609456164527,1.0
Manjakkaattu Maina,0.7772250459608522,0.14962674456345343,0.2135592818066384,0.04903900508762012,0.11305381807602662,0.0009937106918238995,0.75,0.7135483870967743,0.8181818181818182,0.5901325178389398,0.54945404431252,1.0
Oodhaa Kalaru,0.7577592732778199,0.026290165530671865,0.22323092076376289,0.3145845110231769,0.37205478895966604,0.0,0.75,0.42322580645161295,0.6363636363636364,0.8344954128440367,0.8208417258560374,1.0
Mazhai Varum - Female,0.6755704552827944,0.14962674456345343,0.2908908588178053,0.009609949123798756,0.19868271049061761,0.1289308176100629,0.75,0.6438709677419354,0.9090909090909092,0.8489704383282365,0.5854977207675183,1.0
Aadungada Yennai Suththi,0.9913485454742079,0.18749323812614954,0.7475346220940581,0.2566421707179197,0.5655126570074458,1.278825995807128e-05,0.75,0.6670967741935485,0.6363636363636364,0.8239755351681957,0.5685359906710484,1.0
Karuvakaatu Karuvaaya,0.7015248188601708,0.04890187168668182,0.2158852219730144,0.02402487280949689,0.3604261739404006,0.0,0.5,0.45419354838709686,0.0,0.8522731906218144,0.4741863670094349,0.0
Perunthil Nee Enakku,0.4657726830323348,0.11067835118468032,0.43935348357008086,0.0216223855285472,0.13948248857435716,0.0,0.75,0.7625806451612904,0.36363636363636365,0.5661162079510703,0.9819781617725009,0.0
Aval Ulaghazhagi,0.8669838866659457,0.12257924916152767,0.7774811017361482,0.03999434708875071,0.41539780857692815,0.0,0.5,0.45419354838709686,0.0,0.7079306829765545,0.846284321000742,1.0
Azhahina Azhahi,0.8064237049854007,0.14205344585091423,0.6467359701899913,0.12662521198417187,0.06188791199125866,7.033542976939204e-06,0.75,0.6903225806451614,0.6363636363636364,0.7179612640163099,0.9406339446623556,0.0
Nee Tholaindhaayo,0.5533686601059803,0.09769555339175594,0.5286648391422503,0.014414923685698133,0.6363414939429716,2.3480083857442348e-05,0.75,0.4658064516129033,0.4545454545454546,0.757512742099898,0.15085338704547863,1.0
Iravaaga Nee,0.3262679788039364,0.3984637022611707,0.2906001162970083,0.022046353872244205,0.9481998058232721,3.825995807127883e-06,0.75,0.1664516129032258,0.09090909090909091,0.6330682976554536,0.2547439838863564,0.0
Yaayum,0.3219422515410403,0.08168343611381589,0.9147946408439841,0.026710005652911248,0.9439712185435393,8.228511530398323e-06,0.5,0.2580645161290323,0.9090909090909092,0.7460142711518858,0.5314322060850207,0.0
Fy Fy Fy Kalaachify,0.6766518870985184,0.06729416855999136,0.49863529020850406,0.3258903335217637,0.46402656229385636,0.00014150943396226416,0.75,0.8477419354838709,0.0,0.8341692150866462,0.9713770804622072,1.0
Vaigaasi Nilave,0.5479615010273602,0.0587471600129828,0.36196257135058807,0.017665347654041832,0.35196899938093484,2.8406708595387843e-05,0.75,0.8141935483870968,1.0,0.680611620795107,0.5632354500159016,0.0
Vizhigalil Vizhigalil,0.648534659889694,0.046629882072920056,0.7009149489123856,0.09242509892594689,0.13525390129462428,0.0,0.75,0.6825806451612904,1.0,0.641630988786952,0.7307325347185413,0.0
Kaadhal Solvadhu,0.43116686492916617,0.47095098993833184,0.5877211719890348,0.021198417184850195,0.6669987517210351,2.389937106918239e-05,0.75,0.6412903225806452,0.6363636363636364,0.7044240570846076,0.7392133997667762,0.0
Guleba,0.8561695685087055,0.9632154062533812,0.48707679162661544,0.10217637083097797,0.022033476879776186,0.0,0.75,0.7341935483870969,0.4545454545454546,0.8304994903160041,0.34061274249973494,0.0
Dole Dole Than,0.8669838866659457,0.5986151682354215,0.22559839557596695,0.15912945166760883,0.12468243309529205,6.928721174004193e-05,0.75,0.6864516129032259,0.7272727272727273,0.8703771661569827,0.808120428283685,1.0
Kannukkul Yedho,0.5220071374499838,0.11500595044898844,0.40938326984466045,0.027275296777840588,0.4893980859722537,0.00018658280922431865,0.75,0.8232258064516129,0.6363636363636364,0.5913557594291539,0.8484045372628007,0.0
Oru Kili Oru Kili,0.593381637287769,0.35302390998593536,0.403461616053734,0.028264556246466933,0.26316866650654414,1.4465408805031447e-06,0.75,0.5212903225806451,0.0,0.7528236493374107,0.16781511714194847,1.0
Venpani Malare Male (The Romance Of Power Paandi),0.39872391045744565,0.11608785026506548,0.2609621797382131,0.04409270774448842,0.8319136556306177,0.0016666666666666668,0.75,0.5419354838709678,0.0,0.5931498470948012,0.4625251775681119,0.0
Malai Mangum Neram,0.4744241375581269,0.06318294925889864,0.2374061020328243,0.046919163369135104,0.41011207447726206,0.31446540880503143,0.75,0.606451612903226,0.09090909090909091,0.6249949031600408,0.529311989822962,0.0
"Naan Aval Illai (From ""Masss"")",0.6041959554450093,0.05387861084063618,0.49819620966689215,0.03208027133973997,0.3604261739404006,1.49895178197065e-05,0.75,0.48258064516129034,0.4545454545454546,0.7953109072375127,0.343793066892823,0.0
Ennai Thalatta Varuvala,0.3500594787498648,0.09769555339175594,0.4212859126348393,0.04267947993216507,0.14265392903415683,0.013102725366876311,0.75,0.910967741935484,0.36363636363636365,0.5110295616717635,0.7551150217322167,0.0
Ennadi Maayavi Nee,0.19541472910133012,0.08655198528616251,0.4381727129243951,0.009327303561334085,0.8815995561674791,0.0029245283018867925,0.5,0.45419354838709686,0.0,0.5321100917431193,0.19537792854871194,0.0
"Adiyae Azhagae - From ""Oru Naal Koothu""",0.4549583648750946,0.07475927729092288,0.2017990435164418,0.047484454494064444,0.6046270893449749,1.687631027253669e-06,0.75,0.6709677419354838,0.6363636363636364,0.695045871559633,0.5059896109403159,1.0
Jingunamani,0.8107494322482968,0.08341447581953912,0.4391992120284335,0.04310344827586208,0.2948830711045409,0.0004727463312368973,0.75,0.7819354838709678,0.0,0.8615290519877675,0.9904590268207357,1.0
Vizhigalil Oru Vaanavil,0.43116686492916617,0.030293194850156878,0.37384148005743656,0.002826455624646694,0.756856231415359,0.011740041928721174,0.75,0.6438709677419354,0.4545454545454546,0.6817940876656472,0.3692356620375278,0.0
Kan Irandil,0.5858116145777009,0.3194850156875474,0.6611603593340217,0.062464669304691904,0.6204842916439732,6.645702306079665e-06,0.5,0.512258064516129,0.0,0.7446279306829765,0.47100604261634677,1.0
INNISAI,0.7361306369633395,0.05398680082224386,0.3022416841705532,0.17891464104013569,0.3583118803005342,0.0009863731656184487,0.75,0.4761290322580645,0.9090909090909092,0.6926809378185526,0.7657161030425104,0.0
Oru Murai,0.5436357737644641,0.06718597857838365,0.21330414041083706,0.22696438665912946,0.3625404675802671,0.0,0.75,0.6619354838709677,0.5454545454545454,0.7312945973496432,0.6586451818085445,1.0
Nee Kobapattal,0.6236617281280415,0.05301309098777454,0.36205750768390954,0.019361221028829846,0.11199667125609339,0.00046750524109014677,0.75,0.9458064516129034,0.9090909090909092,0.8603058103975535,0.8950492950280928,0.0
Thangamey,0.9037525684005624,0.24916152764254035,0.32005411370999326,0.072215941209723,0.5063124350911853,0.0,0.75,0.4993548387096774,0.18181818181818182,0.8060346585117227,0.6215413972225167,1.0
Neeyum Naanum,0.592300205472045,0.1031050524721411,0.6644712639586078,0.027699265121537586,0.10005091219084798,0.006677148846960168,0.75,0.47870967741935483,0.36363636363636365,0.6358409785932722,0.2833669034241492,1.0
Naanum Rowdy Dhaan,0.7426192278576836,0.058963539976198215,0.7362609325121342,0.0893159977388355,0.1405396353942904,0.0,0.75,0.56,0.09090909090909091,0.7741080530071356,0.7307325347185413,1.0
Yennai Maatrum Kadhale,0.7577592732778199,0.1279887482419128,0.3943892627007014,0.09920859242509894,0.48622664551245404,3.427672955974843e-06,0.5,0.4090322580645162,0.36363636363636365,0.7446279306829765,0.3310717693204706,0.0
Kannaane Kanne,0.5631015464474964,0.11067835118468032,0.884788825993568,0.03504804974561899,0.5105410223709181,0.0,0.5,0.2812903225806452,0.18181818181818182,0.6818756371049949,0.4964486377610516,1.0
Thaniyai (Male),0.4257597058505461,0.06275018933246783,0.5279172155173438,0.01596947427925382,0.6035699425250417,0.0,0.5,0.24774193548387097,0.0,0.6541896024464832,0.49114809710590474,0.0
Naani Koni,0.6344760462852818,0.40387320134155585,0.37974533328586524,0.014273600904465805,0.3762833762393989,0.0028511530398322854,0.75,0.7006451612903226,0.18181818181818182,0.7538022426095821,0.5770168557192833,0.0
Ammadi Un Azhagu,0.6636747053098303,0.08698474521259333,0.5580239002219137,0.01215375918598078,0.6268271725635726,2.0230607966457028e-06,0.75,0.5574193548387096,0.6363636363636364,0.7510703363914373,0.4042192303614968,0.0
Thottu Thottu,0.45063263761219846,0.08752569512063184,0.498445417541861,0.02020915771622385,0.4238549831363939,0.0005125786163522012,0.75,0.6735483870967742,0.0,0.6795107033639144,0.49114809710590474,0.0
Paakaadhae Paakaadhae,0.6734075916513463,0.07140538786108408,0.20175750887061372,0.0387224420576597,0.46931229639352245,0.0,0.75,0.649032258064516,0.6363636363636364,0.8463608562691132,0.5165906922506096,1.0
Va Va Nilava,0.5728344327890127,0.1063507519203722,0.2311581045961053,0.09101187111362352,0.3583118803005342,0.004633123689727464,0.75,0.7574193548387098,0.9090909090909092,0.7545769622833842,0.8102406445457437,1.0
Aahaa Kaadal,0.48415702389964316,0.08720112517580873,0.7968540472545599,0.03306953080836631,0.40059775309786305,0.0001090146750524109,0.5,0.36258064516129035,0.09090909090909091,0.6668705402650357,0.18371673910738895,1.0
Kaadal Enthan,0.5544500919217044,0.09012225467921672,0.2313717113460786,0.026851328434143583,0.09550518086513513,2.0545073375262054e-05,0.75,0.7290322580645163,1.0,0.6988786952089705,0.46040496130605324,0.0
Mazhai Mazhai,0.6442089326267979,0.12257924916152767,0.3797512668066978,0.016958733747880157,0.1067109371564273,0.0011425576519916143,0.75,0.6258064516129034,0.0,0.6355147808358818,0.19749814481077071,0.0
Pada Padakkudhu,0.42684113766627013,0.07778859677593856,0.43929414836175495,0.048049745618993785,0.1785969209118864,0.0,0.75,0.816774193548387,0.6363636363636364,0.7113149847094801,0.31729036361708896,0.0
